Time,Revenue
11/30/19,4781
8/31/19,6533
5/31/19,4838
2/28/19,4673
11/30/18,4456
8/31/18,5836
5/31/18,4357
2/28/18,4232
11/30/17,4259
8/31/17,5515
5/31/17,3945
2/28/17,3791
11/30/16,3936
8/31/16,5097
5/31/16,3705
2/29/16,3651
11/30/15,3710
8/31/15,4883
5/31/15,3590
2/28/15,3531
11/30/14,3719
8/31/14,4947
5/31/14,3633
2/28/14,3585
11/30/13,3658
8/31/13,4726
5/31/13,3479
2/28/13,3593
11/30/12,3578
8/31/12,4684
5/31/12,3538
2/29/12,3582
11/30/11,3696
8/31/11,5058
5/31/11,3620
2/28/11,3419
11/30/10,3497
8/31/10,4527
5/31/10,3267
2/28/10,3178
11/30/09,3509
8/31/09,4139
5/31/09,2948
2/28/09,2864
11/30/08,3603
8/31/08,4814
5/31/08,3378
2/29/08,3152
11/30/07,3124
8/31/07,4321
5/31/07,2900
2/28/07,2688
11/30/06,2809
8/31/06,3905
5/31/06,2662
2/28/06,2463
11/30/05,2575
8/31/05,3607
5/31/05,2516
2/28/05,2396